軸数,条件,値,レース数,的中数,的中率,投資額,払戻額,回収率,収支
3,芝ダ × オッズ帯 × 距離帯,芝 / 3〜10倍 / マイル,185,46,24.9,18500,20670,111.7,2170
2,頭数帯 × パターン,〜10頭 / 波乱型,83,28,33.7,8300,9230,111.2,930
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / 芝 / マイル,140,38,27.1,14000,15530,110.9,1530
2,人気帯 × 距離帯,4〜6番人気 / マイル,52,8,15.4,5200,5760,110.8,560
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差<3% / 11〜14頭,179,48,26.8,17900,19790,110.6,1890
3,勝率差帯 × オッズ帯 × 距離帯,差3〜5% / 3〜10倍 / マイル,45,10,22.2,4500,4940,109.8,440
3,人気帯 × 芝ダ × オッズ帯,4〜6番人気 / 芝 / 3〜10倍,136,20,14.7,13600,14870,109.3,1270
2,距離帯 × パターン,中距離 / 波乱型,310,87,28.1,31000,33880,109.3,2880
2,オッズ帯 × パターン,3〜10倍 / 波乱型,392,91,23.2,39200,42730,109.0,3530
3,勝率差帯 × 頭数帯 × オッズ帯,差5〜10% / 11〜14頭 / 3〜10倍,135,37,27.4,13500,14660,108.6,1160
3,人気帯 × 芝ダ × パターン,2〜3番人気 / 芝 / 波乱型,143,38,26.6,14300,15530,108.6,1230
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差5〜10% / 11〜14頭,94,25,26.6,9400,10210,108.6,810
3,勝率差帯 × 頭数帯 × 距離帯,差3〜5% / 15頭〜 / 中距離,126,37,29.4,12600,13640,108.3,1040
3,勝率差帯 × 距離帯 × パターン,差<3% / マイル / 混戦型,114,33,28.9,11400,12200,107.0,800
3,勝率差帯 × 距離帯 × パターン,差<3% / 中距離 / 波乱型,218,60,27.5,21800,23300,106.9,1500
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差3〜5% / 中距離,100,24,24.0,10000,10680,106.8,680
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差<3% / 中距離,258,68,26.4,25800,27510,106.6,1710
3,勝率差帯 × オッズ帯 × 距離帯,差3〜5% / 3〜10倍 / 中距離,155,35,22.6,15500,16510,106.5,1010
3,勝率差帯 × 頭数帯 × パターン,差3〜5% / 15頭〜 / 波乱型,128,32,25.0,12800,13620,106.4,820
3,勝率差帯 × 頭数帯 × 芝ダ,差<3% / 〜10頭 / 芝,143,47,32.9,14300,15190,106.2,890
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 10〜30倍 / 中距離,34,3,8.8,3400,3610,106.2,210
3,人気帯 × 距離帯 × パターン,2〜3番人気 / マイル / 混戦型,120,29,24.2,12000,12730,106.1,730
3,人気帯 × オッズ帯 × 距離帯,2〜3番人気 / 3〜10倍 / マイル,168,40,23.8,16800,17830,106.1,1030
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 〜10頭 / 中距離,100,37,37.0,10000,10520,105.2,520
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 11〜14頭 / 中距離,227,66,29.1,22700,23890,105.2,1190
3,勝率差帯 × オッズ帯 × パターン,差<3% / 〜3倍 / 混戦型,231,104,45.0,23100,24200,104.8,1100
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 3〜10倍 / マイル,126,29,23.0,12600,13190,104.7,590
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差<3% / 波乱型,184,46,25.0,18400,19240,104.6,840
3,頭数帯 × 芝ダ × オッズ帯,〜10頭 / 芝 / 3〜10倍,162,39,24.1,16200,16910,104.4,710
3,勝率差帯 × 芝ダ × 距離帯,差<3% / 芝 / 中距離,309,93,30.1,30900,32150,104.0,1250
3,オッズ帯 × 距離帯 × パターン,3〜10倍 / マイル / 混戦型,166,37,22.3,16600,17230,103.8,630
3,勝率差帯 × 芝ダ × パターン,差3〜5% / 芝 / 波乱型,106,31,29.2,10600,10970,103.5,370
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差<3% / 〜10頭,65,32,49.2,6500,6730,103.5,230
2,人気帯 × 距離帯,2〜3番人気 / マイル,189,46,24.3,18900,19460,103.0,560
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / ダート / 中距離,296,75,25.3,29600,30460,102.9,860
2,人気帯 × オッズ帯,7番人気〜 / 10〜30倍,46,3,6.5,4600,4720,102.6,120
2,人気帯 × 頭数帯,4〜6番人気 / 〜10頭,52,7,13.5,5200,5320,102.3,120
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 15頭〜 / マイル,105,24,22.9,10500,10730,102.2,230
2,勝率差帯 × 頭数帯,差<3% / 〜10頭,189,63,33.3,18900,19290,102.1,390
3,頭数帯 × 芝ダ × 距離帯,〜10頭 / 芝 / 短距離,74,26,35.1,7400,7550,102.0,150
3,勝率差帯 × オッズ帯 × パターン,差<3% / 3〜10倍 / 波乱型,276,63,22.8,27600,28070,101.7,470
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 15頭〜 / 〜3倍,177,78,44.1,17700,17970,101.5,270
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 11〜14頭 / マイル,55,13,23.6,5500,5580,101.5,80
3,オッズ帯 × 距離帯 × パターン,3〜10倍 / マイル / 波乱型,57,13,22.8,5700,5760,101.1,60
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 15頭〜 / 中距離,254,59,23.2,25400,25620,100.9,220
3,勝率差帯 × 芝ダ × オッズ帯,差3〜5% / 芝 / 3〜10倍,175,39,22.3,17500,17640,100.8,140
2,人気帯 × パターン,2〜3番人気 / 波乱型,262,62,23.7,26200,26370,100.6,170
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 3〜10倍 / 短距離,50,11,22.0,5000,5030,100.6,30
3,勝率差帯 × 芝ダ × 距離帯,差<3% / 芝 / マイル,152,42,27.6,15200,15270,100.5,70
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 〜10頭 / 短距離,48,13,27.1,4800,4820,100.4,20
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 〜3倍 / 短距離,126,56,44.4,12600,12610,100.1,10
2,オッズ帯 × 距離帯,3〜10倍 / マイル,251,55,21.9,25100,25120,100.1,20
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 11〜14頭 / 芝,203,48,23.6,20300,20170,99.4,-130
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 11〜14頭 / 波乱型,79,19,24.1,7900,7850,99.4,-50
3,勝率差帯 × 頭数帯 × 芝ダ,差3〜5% / 15頭〜 / 芝,151,37,24.5,15100,15000,99.3,-100
2,勝率差帯 × パターン,差3〜5% / 波乱型,225,60,26.7,22500,22320,99.2,-180
2,人気帯 × 距離帯,2〜3番人気 / 中距離,579,144,24.9,57900,57400,99.1,-500
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 11〜14頭 / 混戦型,273,66,24.2,27300,27020,99.0,-280
3,頭数帯 × 距離帯 × パターン,15頭〜 / 長距離 / 混戦型,30,9,30.0,3000,2970,99.0,-30
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 15頭〜 / 波乱型,155,33,21.3,15500,15320,98.8,-180
3,頭数帯 × 距離帯 × パターン,〜10頭 / マイル / 混戦型,56,18,32.1,5600,5530,98.8,-70
3,芝ダ × オッズ帯 × パターン,ダート / 3〜10倍 / 波乱型,187,40,21.4,18700,18480,98.8,-220
3,頭数帯 × 距離帯 × パターン,15頭〜 / 短距離 / 波乱型,217,54,24.9,21700,21400,98.6,-300
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 11〜14頭 / 中距離,195,46,23.6,19500,19210,98.5,-290
3,人気帯 × オッズ帯 × 距離帯,2〜3番人気 / 3〜10倍 / 中距離,504,117,23.2,50400,49650,98.5,-750
2,勝率差帯 × 距離帯,差<3% / 中距離,622,176,28.3,62200,61130,98.3,-1070
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差3〜5% / 〜10頭,36,10,27.8,3600,3540,98.3,-60
2,頭数帯 × オッズ帯,〜10頭 / 3〜10倍,218,50,22.9,21800,21400,98.2,-400
2,人気帯 × 頭数帯,4〜6番人気 / 15頭〜,190,23,12.1,19000,18640,98.1,-360
3,人気帯 × 頭数帯 × オッズ帯,2〜3番人気 / 〜10頭 / 3〜10倍,164,41,25.0,16400,16090,98.1,-310
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 〜10頭 / 短距離,37,10,27.0,3700,3630,98.1,-70
3,芝ダ × 距離帯 × パターン,芝 / マイル / 混戦型,228,67,29.4,22800,22330,97.9,-470
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差<3% / 混戦型,358,134,37.4,35800,35060,97.9,-740
3,人気帯 × 頭数帯 × オッズ帯,2〜3番人気 / 11〜14頭 / 3〜10倍,368,85,23.1,36800,36020,97.9,-780
3,頭数帯 × 距離帯 × パターン,15頭〜 / 中距離 / 波乱型,164,40,24.4,16400,16050,97.9,-350
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 長距離 / 本命型,41,18,43.9,4100,4010,97.8,-90
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 11〜14頭 / 長距離,41,18,43.9,4100,4010,97.8,-90
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 〜3倍 / 中距離,192,84,43.8,19200,18760,97.7,-440
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差5〜10% / 〜3倍,46,17,37.0,4600,4480,97.4,-120
3,人気帯 × オッズ帯 × 距離帯,4〜6番人気 / 3〜10倍 / 短距離,106,13,12.3,10600,10320,97.4,-280
3,勝率差帯 × 芝ダ × オッズ帯,差<3% / ダート / 〜3倍,192,84,43.8,19200,18640,97.1,-560
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差<3% / 芝,325,76,23.4,32500,31550,97.1,-950
3,芝ダ × 距離帯 × パターン,ダート / 中距離 / 波乱型,154,38,24.7,15400,14960,97.1,-440
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差<3% / 〜10頭,96,27,28.1,9600,9290,96.8,-310
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差<3% / 〜3倍,353,155,43.9,35300,34180,96.8,-1120
3,人気帯 × 距離帯 × パターン,1番人気 / 短距離 / 波乱型,133,49,36.8,13300,12880,96.8,-420
3,人気帯 × オッズ帯 × パターン,2〜3番人気 / 3〜10倍 / 波乱型,233,50,21.5,23300,22520,96.7,-780
2,人気帯 × 勝率差帯,2〜3番人気 / 差<3%,606,139,22.9,60600,58620,96.7,-1980
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差10%〜 / 長距離,64,32,50.0,6400,6190,96.7,-210
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 〜10頭 / 芝,171,49,28.7,17100,16530,96.7,-570
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差<3% / ダート,286,109,38.1,28600,27660,96.7,-940
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 〜10頭 / 中距離,130,39,30.0,13000,12570,96.7,-430
3,人気帯 × 距離帯 × パターン,1番人気 / 長距離 / 本命型,64,32,50.0,6400,6190,96.7,-210
2,勝率差帯 × 頭数帯,差3〜5% / 15頭〜,331,86,26.0,33100,31980,96.6,-1120
3,勝率差帯 × 芝ダ × 距離帯,差10%〜 / 芝 / 長距離,76,34,44.7,7600,7340,96.6,-260
3,芝ダ × 距離帯 × パターン,芝 / 長距離 / 本命型,76,34,44.7,7600,7340,96.6,-260
3,芝ダ × オッズ帯 × 距離帯,ダート / 3〜10倍 / 中距離,452,107,23.7,45200,43680,96.6,-1520
3,人気帯 × 芝ダ × 距離帯,4〜6番人気 / 芝 / 中距離,71,9,12.7,7100,6860,96.6,-240
2,人気帯 × 頭数帯,2〜3番人気 / 11〜14頭,401,95,23.7,40100,38650,96.4,-1450
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / ダート / 中距離,230,84,36.5,23000,22160,96.3,-840
2,芝ダ × パターン,芝 / 波乱型,411,105,25.5,41100,39560,96.3,-1540
2,人気帯 × 芝ダ,4〜6番人気 / 芝,189,23,12.2,18900,18210,96.3,-690
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 15頭〜 / マイル,111,25,22.5,11100,10690,96.3,-410
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差<3% / ダート,281,63,22.4,28100,27070,96.3,-1030
2,勝率差帯 × オッズ帯,差<3% / 〜3倍,396,170,42.9,39600,38130,96.3,-1470
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 3〜10倍 / 中距離,287,67,23.3,28700,27540,96.0,-1160
3,人気帯 × オッズ帯 × 距離帯,4〜6番人気 / 10〜30倍 / 中距離,35,3,8.6,3500,3360,96.0,-140
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 11〜14頭 / ダート,164,58,35.4,16400,15740,96.0,-660
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 3〜10倍 / マイル,73,16,21.9,7300,7000,95.9,-300
2,勝率差帯 × オッズ帯,差3〜5% / 3〜10倍,362,77,21.3,36200,34670,95.8,-1530
3,頭数帯 × 芝ダ × パターン,15頭〜 / ダート / 波乱型,225,56,24.9,22500,21540,95.7,-960
3,勝率差帯 × 頭数帯 × パターン,差<3% / 11〜14頭 / 混戦型,284,81,28.5,28400,27170,95.7,-1230
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差<3% / 短距離,222,79,35.6,22200,21220,95.6,-980
3,勝率差帯 × 芝ダ × オッズ帯,差<3% / 芝 / 〜3倍,204,86,42.2,20400,19490,95.5,-910
2,頭数帯 × パターン,15頭〜 / 波乱型,453,107,23.6,45300,43230,95.4,-2070
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差<3% / 3〜10倍,562,123,21.9,56200,53610,95.4,-2590
3,勝率差帯 × 芝ダ × パターン,差3〜5% / ダート / 波乱型,119,29,24.4,11900,11350,95.4,-550
3,勝率差帯 × 芝ダ × 距離帯,差3〜5% / 芝 / マイル,57,15,26.3,5700,5430,95.3,-270
2,人気帯 × 頭数帯,2〜3番人気 / 〜10頭,239,67,28.0,23900,22780,95.3,-1120
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / 芝 / 中距離,283,69,24.4,28300,26940,95.2,-1360
3,勝率差帯 × 芝ダ × パターン,差<3% / ダート / 混戦型,433,119,27.5,43300,41200,95.2,-2100
3,勝率差帯 × 頭数帯 × パターン,差<3% / 〜10頭 / 混戦型,132,43,32.6,13200,12560,95.2,-640
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 11〜14頭 / 中距離,149,53,35.6,14900,14190,95.2,-710
3,頭数帯 × 芝ダ × パターン,15頭〜 / 芝 / 波乱型,228,51,22.4,22800,21690,95.1,-1110
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 11〜14頭 / 短距離,102,25,24.5,10200,9670,94.8,-530
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 11〜14頭 / 3〜10倍,149,42,28.2,14900,14130,94.8,-770
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差3〜5% / 3〜10倍,102,27,26.5,10200,9640,94.5,-560
3,勝率差帯 × 頭数帯 × 芝ダ,差3〜5% / 15頭〜 / ダート,180,49,27.2,18000,16980,94.3,-1020
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差3〜5% / 15頭〜,117,25,21.4,11700,11010,94.1,-690
3,人気帯 × 芝ダ × パターン,2〜3番人気 / ダート / 混戦型,435,100,23.0,43500,40850,93.9,-2650
3,人気帯 × 芝ダ × パターン,2〜3番人気 / 芝 / 本命型,76,20,26.3,7600,7130,93.8,-470
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差10%〜 / 芝,76,20,26.3,7600,7130,93.8,-470
3,勝率差帯 × 芝ダ × パターン,差<3% / 芝 / 波乱型,305,74,24.3,30500,28590,93.7,-1910
3,勝率差帯 × 距離帯 × パターン,差<3% / 中距離 / 混戦型,404,116,28.7,40400,37830,93.6,-2570
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 3〜10倍 / マイル,148,29,19.6,14800,13840,93.5,-960
3,勝率差帯 × オッズ帯 × 距離帯,差5〜10% / 3〜10倍 / マイル,52,11,21.2,5200,4860,93.5,-340
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差<3% / 混戦型,422,93,22.0,42200,39380,93.3,-2820
3,勝率差帯 × 距離帯 × パターン,差3〜5% / マイル / 混戦型,45,11,24.4,4500,4200,93.3,-300
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 11〜14頭 / ダート,198,47,23.7,19800,18480,93.3,-1320
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差3〜5% / ダート,125,26,20.8,12500,11650,93.2,-850
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差<3% / 中距離,261,98,37.5,26100,24290,93.1,-1810
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差5〜10% / 〜10頭,64,18,28.1,6400,5950,93.0,-450
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 〜10頭 / 本命型,43,12,27.9,4300,4000,93.0,-300
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差10%〜 / 〜10頭,43,12,27.9,4300,4000,93.0,-300
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 長距離 / 混戦型,81,24,29.6,8100,7520,92.8,-580
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 〜10頭 / 混戦型,168,45,26.8,16800,15580,92.7,-1220
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差<3% / 15頭〜,321,110,34.3,32100,29760,92.7,-2340
2,勝率差帯 × 距離帯,差<3% / マイル,200,49,24.5,20000,18530,92.6,-1470
3,勝率差帯 × 芝ダ × 距離帯,差<3% / ダート / 中距離,313,83,26.5,31300,28980,92.6,-2320
2,勝率差帯 × 距離帯,差10%〜 / 長距離,81,35,43.2,8100,7490,92.5,-610
3,勝率差帯 × 距離帯 × パターン,差10%〜 / 長距離 / 本命型,81,35,43.2,8100,7490,92.5,-610
2,距離帯 × パターン,長距離 / 本命型,81,35,43.2,8100,7490,92.5,-610
2,人気帯 × 勝率差帯,1番人気 / 差<3%,586,212,36.2,58600,54080,92.3,-4520
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 〜10頭 / 〜3倍,81,36,44.4,8100,7480,92.3,-620
3,芝ダ × 距離帯 × パターン,ダート / 中距離 / 混戦型,533,166,31.1,53300,49150,92.2,-4150
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 3〜10倍 / 中距離,109,24,22.0,10900,10050,92.2,-850
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差3〜5% / 芝,160,55,34.4,16000,14750,92.2,-1250
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 〜3倍 / 波乱型,92,39,42.4,9200,8480,92.2,-720
3,芝ダ × オッズ帯 × パターン,芝 / 3〜10倍 / 本命型,86,19,22.1,8600,7920,92.1,-680
3,勝率差帯 × 芝ダ × オッズ帯,差10%〜 / 芝 / 3〜10倍,86,19,22.1,8600,7920,92.1,-680
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 中距離 / 混戦型,397,92,23.2,39700,36570,92.1,-3130
3,勝率差帯 × 頭数帯 × 芝ダ,差<3% / 15頭〜 / ダート,419,104,24.8,41900,38550,92.0,-3350
3,勝率差帯 × 距離帯 × パターン,差3〜5% / 短距離 / 波乱型,85,20,23.5,8500,7810,91.9,-690
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差<3% / 〜3倍,43,15,34.9,4300,3950,91.9,-350
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 11〜14頭 / 〜3倍,138,56,40.6,13800,12680,91.9,-1120
2,人気帯 × 距離帯,1番人気 / 長距離,177,73,41.2,17700,16260,91.9,-1440
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 〜10頭 / ダート,68,18,26.5,6800,6250,91.9,-550
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 3〜10倍 / 混戦型,427,99,23.2,42700,39210,91.8,-3490
2,頭数帯 × オッズ帯,15頭〜 / 10〜30倍,84,6,7.1,8400,7710,91.8,-690
3,勝率差帯 × 芝ダ × オッズ帯,差<3% / ダート / 3〜10倍,440,94,21.4,44000,40410,91.8,-3590
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差5〜10% / 中距離,143,34,23.8,14300,13120,91.7,-1180
3,勝率差帯 × 芝ダ × 距離帯,差3〜5% / 芝 / 中距離,115,31,27.0,11500,10550,91.7,-950
3,芝ダ × オッズ帯 × パターン,ダート / 10〜30倍 / 波乱型,55,4,7.3,5500,5040,91.6,-460
3,人気帯 × 芝ダ × 距離帯,4〜6番人気 / 芝 / 短距離,64,7,10.9,6400,5860,91.6,-540
3,頭数帯 × 距離帯 × パターン,15頭〜 / マイル / 波乱型,60,12,20.0,6000,5490,91.5,-510
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差3〜5% / 波乱型,78,16,20.5,7800,7130,91.4,-670
2,勝率差帯 × 芝ダ,差3〜5% / 芝,301,82,27.2,30100,27500,91.4,-2600
2,オッズ帯 × 距離帯,3〜10倍 / 中距離,839,184,21.9,83900,76610,91.3,-7290
1,パターン,波乱型,796,196,24.6,79600,72660,91.3,-6940
3,頭数帯 × 距離帯 × パターン,11〜14頭 / マイル / 混戦型,82,22,26.8,8200,7490,91.3,-710
3,勝率差帯 × 頭数帯 × パターン,差<3% / 15頭〜 / 波乱型,325,75,23.1,32500,29610,91.1,-2890
3,人気帯 × 芝ダ × パターン,2〜3番人気 / ダート / 波乱型,119,24,20.2,11900,10840,91.1,-1060
3,勝率差帯 × 芝ダ × オッズ帯,差3〜5% / ダート / 3〜10倍,187,38,20.3,18700,17030,91.1,-1670
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 3〜10倍 / 短距離,363,71,19.6,36300,33050,91.0,-3250
3,人気帯 × オッズ帯 × パターン,2〜3番人気 / 〜3倍 / 混戦型,79,27,34.2,7900,7190,91.0,-710
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / 芝 / 長距離,138,46,33.3,13800,12540,90.9,-1260
